D:\data\IMG\center_2022_10_15_22_53_04_401.jpg, D:\data\IMG\left_2022_10_15_22_53_04_401.jpg, D:\data\IMG\right_2022_10_15_22_53_04_401.jpg, 0, 1, 0, 30.19033
D:\data\IMG\center_2022_10_15_22_53_04_503.jpg, D:\data\IMG\left_2022_10_15_22_53_04_503.jpg, D:\data\IMG\right_2022_10_15_22_53_04_503.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2022_10_15_22_53_04_604.jpg, D:\data\IMG\left_2022_10_15_22_53_04_604.jpg, D:\data\IMG\right_2022_10_15_22_53_04_604.jpg, -0.0263658, 1, 0, 30.19016
D:\data\IMG\center_2022_10_15_22_53_04_705.jpg, D:\data\IMG\left_2022_10_15_22_53_04_705.jpg, D:\data\IMG\right_2022_10_15_22_53_04_705.jpg, -0.2440554, 1, 0, 30.17544
D:\data\IMG\center_2022_10_15_22_53_04_807.jpg, D:\data\IMG\left_2022_10_15_22_53_04_807.jpg, D:\data\IMG\right_2022_10_15_22_53_04_807.jpg, 0, 1, 0, 30.1889
D:\data\IMG\center_2022_10_15_22_53_04_908.jpg, D:\data\IMG\left_2022_10_15_22_53_04_908.jpg, D:\data\IMG\right_2022_10_15_22_53_04_908.jpg, -0.052731, 1, 0, 30.19032
D:\data\IMG\center_2022_10_15_22_53_05_010.jpg, D:\data\IMG\left_2022_10_15_22_53_05_010.jpg, D:\data\IMG\right_2022_10_15_22_53_05_010.jpg, 0, 1, 0, 30.19034
D:\data\IMG\center_2022_10_15_22_53_05_112.jpg, D:\data\IMG\left_2022_10_15_22_53_05_112.jpg, D:\data\IMG\right_2022_10_15_22_53_05_112.jpg, -0.233856, 1, 0, 30.17754
D:\data\IMG\center_2022_10_15_22_53_05_213.jpg, D:\data\IMG\left_2022_10_15_22_53_05_213.jpg, D:\data\IMG\right_2022_10_15_22_53_05_213.jpg, -0.1523937, 1, 0, 30.19002
D:\data\IMG\center_2022_10_15_22_53_05_314.jpg, D:\data\IMG\left_2022_10_15_22_53_05_314.jpg, D:\data\IMG\right_2022_10_15_22_53_05_314.jpg, 0, 1, 0, 30.18946
D:\data\IMG\center_2022_10_15_22_53_05_414.jpg, D:\data\IMG\left_2022_10_15_22_53_05_414.jpg, D:\data\IMG\right_2022_10_15_22_53_05_414.jpg, -0.2277141, 1, 0, 30.18071
D:\data\IMG\center_2022_10_15_22_53_05_515.jpg, D:\data\IMG\left_2022_10_15_22_53_05_515.jpg, D:\data\IMG\right_2022_10_15_22_53_05_515.jpg, 0, 1, 0, 30.18938
D:\data\IMG\center_2022_10_15_22_53_05_616.jpg, D:\data\IMG\left_2022_10_15_22_53_05_616.jpg, D:\data\IMG\right_2022_10_15_22_53_05_616.jpg, 0, 1, 0, 30.19022
D:\data\IMG\center_2022_10_15_22_53_05_719.jpg, D:\data\IMG\left_2022_10_15_22_53_05_719.jpg, D:\data\IMG\right_2022_10_15_22_53_05_719.jpg, 0, 1, 0, 30.19053
D:\data\IMG\center_2022_10_15_22_53_05_820.jpg, D:\data\IMG\left_2022_10_15_22_53_05_820.jpg, D:\data\IMG\right_2022_10_15_22_53_05_820.jpg, 0, 1, 0, 30.19032
D:\data\IMG\center_2022_10_15_22_53_05_922.jpg, D:\data\IMG\left_2022_10_15_22_53_05_922.jpg, D:\data\IMG\right_2022_10_15_22_53_05_922.jpg, -0.1354581, 1, 0, 30.18543
D:\data\IMG\center_2022_10_15_22_53_06_023.jpg, D:\data\IMG\left_2022_10_15_22_53_06_023.jpg, D:\data\IMG\right_2022_10_15_22_53_06_023.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_06_124.jpg, D:\data\IMG\left_2022_10_15_22_53_06_124.jpg, D:\data\IMG\right_2022_10_15_22_53_06_124.jpg, 0, 1, 0, 30.1902
D:\data\IMG\center_2022_10_15_22_53_06_226.jpg, D:\data\IMG\left_2022_10_15_22_53_06_226.jpg, D:\data\IMG\right_2022_10_15_22_53_06_226.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2022_10_15_22_53_06_329.jpg, D:\data\IMG\left_2022_10_15_22_53_06_329.jpg, D:\data\IMG\right_2022_10_15_22_53_06_329.jpg, 0, 1, 0, 30.19032
D:\data\IMG\center_2022_10_15_22_53_06_431.jpg, D:\data\IMG\left_2022_10_15_22_53_06_431.jpg, D:\data\IMG\right_2022_10_15_22_53_06_431.jpg, 0, 1, 0, 30.19027
D:\data\IMG\center_2022_10_15_22_53_06_531.jpg, D:\data\IMG\left_2022_10_15_22_53_06_531.jpg, D:\data\IMG\right_2022_10_15_22_53_06_531.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2022_10_15_22_53_06_633.jpg, D:\data\IMG\left_2022_10_15_22_53_06_633.jpg, D:\data\IMG\right_2022_10_15_22_53_06_633.jpg, -0.2431428, 1, 0, 30.17507
D:\data\IMG\center_2022_10_15_22_53_06_736.jpg, D:\data\IMG\left_2022_10_15_22_53_06_736.jpg, D:\data\IMG\right_2022_10_15_22_53_06_736.jpg, 0, 1, 0, 30.18929
D:\data\IMG\center_2022_10_15_22_53_06_837.jpg, D:\data\IMG\left_2022_10_15_22_53_06_837.jpg, D:\data\IMG\right_2022_10_15_22_53_06_837.jpg, 0, 1, 0, 30.19018
D:\data\IMG\center_2022_10_15_22_53_06_938.jpg, D:\data\IMG\left_2022_10_15_22_53_06_938.jpg, D:\data\IMG\right_2022_10_15_22_53_06_938.jpg, 0, 1, 0, 30.19027
D:\data\IMG\center_2022_10_15_22_53_07_040.jpg, D:\data\IMG\left_2022_10_15_22_53_07_040.jpg, D:\data\IMG\right_2022_10_15_22_53_07_040.jpg, -0.2242167, 1, 0, 30.17761
D:\data\IMG\center_2022_10_15_22_53_07_141.jpg, D:\data\IMG\left_2022_10_15_22_53_07_141.jpg, D:\data\IMG\right_2022_10_15_22_53_07_141.jpg, -0.1892067, 1, 0, 30.18845
D:\data\IMG\center_2022_10_15_22_53_07_242.jpg, D:\data\IMG\left_2022_10_15_22_53_07_242.jpg, D:\data\IMG\right_2022_10_15_22_53_07_242.jpg, 0, 1, 0, 30.18937
D:\data\IMG\center_2022_10_15_22_53_07_341.jpg, D:\data\IMG\left_2022_10_15_22_53_07_341.jpg, D:\data\IMG\right_2022_10_15_22_53_07_341.jpg, 0, 1, 0, 30.19016
D:\data\IMG\center_2022_10_15_22_53_07_443.jpg, D:\data\IMG\left_2022_10_15_22_53_07_443.jpg, D:\data\IMG\right_2022_10_15_22_53_07_443.jpg, 0, 1, 0, 30.19027
D:\data\IMG\center_2022_10_15_22_53_07_544.jpg, D:\data\IMG\left_2022_10_15_22_53_07_544.jpg, D:\data\IMG\right_2022_10_15_22_53_07_544.jpg, -0.0612372, 1, 0, 30.1895
D:\data\IMG\center_2022_10_15_22_53_07_645.jpg, D:\data\IMG\left_2022_10_15_22_53_07_645.jpg, D:\data\IMG\right_2022_10_15_22_53_07_645.jpg, -0.2076742, 1, 0, 30.18127
D:\data\IMG\center_2022_10_15_22_53_07_745.jpg, D:\data\IMG\left_2022_10_15_22_53_07_745.jpg, D:\data\IMG\right_2022_10_15_22_53_07_745.jpg, 0, 1, 0, 30.18935
D:\data\IMG\center_2022_10_15_22_53_07_846.jpg, D:\data\IMG\left_2022_10_15_22_53_07_846.jpg, D:\data\IMG\right_2022_10_15_22_53_07_846.jpg, 0, 1, 0, 30.18997
D:\data\IMG\center_2022_10_15_22_53_07_947.jpg, D:\data\IMG\left_2022_10_15_22_53_07_947.jpg, D:\data\IMG\right_2022_10_15_22_53_07_947.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2022_10_15_22_53_08_047.jpg, D:\data\IMG\left_2022_10_15_22_53_08_047.jpg, D:\data\IMG\right_2022_10_15_22_53_08_047.jpg, 0, 1, 0, 30.1902
D:\data\IMG\center_2022_10_15_22_53_08_149.jpg, D:\data\IMG\left_2022_10_15_22_53_08_149.jpg, D:\data\IMG\right_2022_10_15_22_53_08_149.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2022_10_15_22_53_08_250.jpg, D:\data\IMG\left_2022_10_15_22_53_08_250.jpg, D:\data\IMG\right_2022_10_15_22_53_08_250.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2022_10_15_22_53_08_352.jpg, D:\data\IMG\left_2022_10_15_22_53_08_352.jpg, D:\data\IMG\right_2022_10_15_22_53_08_352.jpg, 0, 1, 0, 30.19033
D:\data\IMG\center_2022_10_15_22_53_08_452.jpg, D:\data\IMG\left_2022_10_15_22_53_08_452.jpg, D:\data\IMG\right_2022_10_15_22_53_08_452.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2022_10_15_22_53_08_553.jpg, D:\data\IMG\left_2022_10_15_22_53_08_553.jpg, D:\data\IMG\right_2022_10_15_22_53_08_553.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2022_10_15_22_53_08_655.jpg, D:\data\IMG\left_2022_10_15_22_53_08_655.jpg, D:\data\IMG\right_2022_10_15_22_53_08_655.jpg, 0, 1, 0, 30.19039
D:\data\IMG\center_2022_10_15_22_53_08_755.jpg, D:\data\IMG\left_2022_10_15_22_53_08_755.jpg, D:\data\IMG\right_2022_10_15_22_53_08_755.jpg, 0, 1, 0, 30.19033
D:\data\IMG\center_2022_10_15_22_53_08_856.jpg, D:\data\IMG\left_2022_10_15_22_53_08_856.jpg, D:\data\IMG\right_2022_10_15_22_53_08_856.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2022_10_15_22_53_08_958.jpg, D:\data\IMG\left_2022_10_15_22_53_08_958.jpg, D:\data\IMG\right_2022_10_15_22_53_08_958.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2022_10_15_22_53_09_059.jpg, D:\data\IMG\left_2022_10_15_22_53_09_059.jpg, D:\data\IMG\right_2022_10_15_22_53_09_059.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2022_10_15_22_53_09_161.jpg, D:\data\IMG\left_2022_10_15_22_53_09_161.jpg, D:\data\IMG\right_2022_10_15_22_53_09_161.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2022_10_15_22_53_09_261.jpg, D:\data\IMG\left_2022_10_15_22_53_09_261.jpg, D:\data\IMG\right_2022_10_15_22_53_09_261.jpg, 0, 1, 0, 30.19032
D:\data\IMG\center_2022_10_15_22_53_09_363.jpg, D:\data\IMG\left_2022_10_15_22_53_09_363.jpg, D:\data\IMG\right_2022_10_15_22_53_09_363.jpg, 0, 1, 0, 30.19032
D:\data\IMG\center_2022_10_15_22_53_09_464.jpg, D:\data\IMG\left_2022_10_15_22_53_09_464.jpg, D:\data\IMG\right_2022_10_15_22_53_09_464.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2022_10_15_22_53_09_564.jpg, D:\data\IMG\left_2022_10_15_22_53_09_564.jpg, D:\data\IMG\right_2022_10_15_22_53_09_564.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2022_10_15_22_53_09_665.jpg, D:\data\IMG\left_2022_10_15_22_53_09_665.jpg, D:\data\IMG\right_2022_10_15_22_53_09_665.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2022_10_15_22_53_09_767.jpg, D:\data\IMG\left_2022_10_15_22_53_09_767.jpg, D:\data\IMG\right_2022_10_15_22_53_09_767.jpg, 0, 1, 0, 30.19035
D:\data\IMG\center_2022_10_15_22_53_09_869.jpg, D:\data\IMG\left_2022_10_15_22_53_09_869.jpg, D:\data\IMG\right_2022_10_15_22_53_09_869.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2022_10_15_22_53_09_971.jpg, D:\data\IMG\left_2022_10_15_22_53_09_971.jpg, D:\data\IMG\right_2022_10_15_22_53_09_971.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2022_10_15_22_53_10_071.jpg, D:\data\IMG\left_2022_10_15_22_53_10_071.jpg, D:\data\IMG\right_2022_10_15_22_53_10_071.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2022_10_15_22_53_10_171.jpg, D:\data\IMG\left_2022_10_15_22_53_10_171.jpg, D:\data\IMG\right_2022_10_15_22_53_10_171.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2022_10_15_22_53_10_272.jpg, D:\data\IMG\left_2022_10_15_22_53_10_272.jpg, D:\data\IMG\right_2022_10_15_22_53_10_272.jpg, -0.1160637, 1, 0, 30.18613
D:\data\IMG\center_2022_10_15_22_53_10_372.jpg, D:\data\IMG\left_2022_10_15_22_53_10_372.jpg, D:\data\IMG\right_2022_10_15_22_53_10_372.jpg, 0, 1, 0, 30.1902
D:\data\IMG\center_2022_10_15_22_53_10_472.jpg, D:\data\IMG\left_2022_10_15_22_53_10_472.jpg, D:\data\IMG\right_2022_10_15_22_53_10_472.jpg, -0.1556961, 1, 0, 30.18441
D:\data\IMG\center_2022_10_15_22_53_10_574.jpg, D:\data\IMG\left_2022_10_15_22_53_10_574.jpg, D:\data\IMG\right_2022_10_15_22_53_10_574.jpg, -0.01523702, 1, 0, 30.19029
D:\data\IMG\center_2022_10_15_22_53_10_674.jpg, D:\data\IMG\left_2022_10_15_22_53_10_674.jpg, D:\data\IMG\right_2022_10_15_22_53_10_674.jpg, -0.009369, 1, 0, 30.19021
D:\data\IMG\center_2022_10_15_22_53_10_776.jpg, D:\data\IMG\left_2022_10_15_22_53_10_776.jpg, D:\data\IMG\right_2022_10_15_22_53_10_776.jpg, -0.1615104, 1, 0, 30.18507
D:\data\IMG\center_2022_10_15_22_53_10_880.jpg, D:\data\IMG\left_2022_10_15_22_53_10_880.jpg, D:\data\IMG\right_2022_10_15_22_53_10_880.jpg, 0, 1, 0, 30.18995
D:\data\IMG\center_2022_10_15_22_53_10_980.jpg, D:\data\IMG\left_2022_10_15_22_53_10_980.jpg, D:\data\IMG\right_2022_10_15_22_53_10_980.jpg, -0.2613072, 1, 0, 30.17611
D:\data\IMG\center_2022_10_15_22_53_11_080.jpg, D:\data\IMG\left_2022_10_15_22_53_11_080.jpg, D:\data\IMG\right_2022_10_15_22_53_11_080.jpg, -0.06067713, 1, 0, 30.19111
D:\data\IMG\center_2022_10_15_22_53_11_181.jpg, D:\data\IMG\left_2022_10_15_22_53_11_181.jpg, D:\data\IMG\right_2022_10_15_22_53_11_181.jpg, 0, 1, 0, 30.18994
D:\data\IMG\center_2022_10_15_22_53_11_281.jpg, D:\data\IMG\left_2022_10_15_22_53_11_281.jpg, D:\data\IMG\right_2022_10_15_22_53_11_281.jpg, 0, 1, 0, 30.19025
D:\data\IMG\center_2022_10_15_22_53_11_384.jpg, D:\data\IMG\left_2022_10_15_22_53_11_384.jpg, D:\data\IMG\right_2022_10_15_22_53_11_384.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2022_10_15_22_53_11_485.jpg, D:\data\IMG\left_2022_10_15_22_53_11_485.jpg, D:\data\IMG\right_2022_10_15_22_53_11_485.jpg, 0, 1, 0, 30.1902
D:\data\IMG\center_2022_10_15_22_53_11_587.jpg, D:\data\IMG\left_2022_10_15_22_53_11_587.jpg, D:\data\IMG\right_2022_10_15_22_53_11_587.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2022_10_15_22_53_11_688.jpg, D:\data\IMG\left_2022_10_15_22_53_11_688.jpg, D:\data\IMG\right_2022_10_15_22_53_11_688.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2022_10_15_22_53_11_790.jpg, D:\data\IMG\left_2022_10_15_22_53_11_790.jpg, D:\data\IMG\right_2022_10_15_22_53_11_790.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2022_10_15_22_53_11_893.jpg, D:\data\IMG\left_2022_10_15_22_53_11_893.jpg, D:\data\IMG\right_2022_10_15_22_53_11_893.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2022_10_15_22_53_11_993.jpg, D:\data\IMG\left_2022_10_15_22_53_11_993.jpg, D:\data\IMG\right_2022_10_15_22_53_11_993.jpg, 0, 1, 0, 30.25941
D:\data\IMG\center_2022_10_15_22_53_12_093.jpg, D:\data\IMG\left_2022_10_15_22_53_12_093.jpg, D:\data\IMG\right_2022_10_15_22_53_12_093.jpg, 0, 1, 0, 30.17436
D:\data\IMG\center_2022_10_15_22_53_12_195.jpg, D:\data\IMG\left_2022_10_15_22_53_12_195.jpg, D:\data\IMG\right_2022_10_15_22_53_12_195.jpg, 0, 1, 0, 30.08467
D:\data\IMG\center_2022_10_15_22_53_12_295.jpg, D:\data\IMG\left_2022_10_15_22_53_12_295.jpg, D:\data\IMG\right_2022_10_15_22_53_12_295.jpg, 0, 1, 0, 30.1895
D:\data\IMG\center_2022_10_15_22_53_12_398.jpg, D:\data\IMG\left_2022_10_15_22_53_12_398.jpg, D:\data\IMG\right_2022_10_15_22_53_12_398.jpg, 0, 1, 0, 30.18891
D:\data\IMG\center_2022_10_15_22_53_12_501.jpg, D:\data\IMG\left_2022_10_15_22_53_12_501.jpg, D:\data\IMG\right_2022_10_15_22_53_12_501.jpg, 0, 1, 0, 30.18978
D:\data\IMG\center_2022_10_15_22_53_12_604.jpg, D:\data\IMG\left_2022_10_15_22_53_12_604.jpg, D:\data\IMG\right_2022_10_15_22_53_12_604.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_12_705.jpg, D:\data\IMG\left_2022_10_15_22_53_12_705.jpg, D:\data\IMG\right_2022_10_15_22_53_12_705.jpg, 0, 1, 0, 30.18995
D:\data\IMG\center_2022_10_15_22_53_12_808.jpg, D:\data\IMG\left_2022_10_15_22_53_12_808.jpg, D:\data\IMG\right_2022_10_15_22_53_12_808.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_12_910.jpg, D:\data\IMG\left_2022_10_15_22_53_12_910.jpg, D:\data\IMG\right_2022_10_15_22_53_12_910.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2022_10_15_22_53_13_013.jpg, D:\data\IMG\left_2022_10_15_22_53_13_013.jpg, D:\data\IMG\right_2022_10_15_22_53_13_013.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_13_112.jpg, D:\data\IMG\left_2022_10_15_22_53_13_112.jpg, D:\data\IMG\right_2022_10_15_22_53_13_112.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_13_212.jpg, D:\data\IMG\left_2022_10_15_22_53_13_212.jpg, D:\data\IMG\right_2022_10_15_22_53_13_212.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_13_315.jpg, D:\data\IMG\left_2022_10_15_22_53_13_315.jpg, D:\data\IMG\right_2022_10_15_22_53_13_315.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2022_10_15_22_53_13_417.jpg, D:\data\IMG\left_2022_10_15_22_53_13_417.jpg, D:\data\IMG\right_2022_10_15_22_53_13_417.jpg, 0, 1, 0, 30.18994
D:\data\IMG\center_2022_10_15_22_53_13_520.jpg, D:\data\IMG\left_2022_10_15_22_53_13_520.jpg, D:\data\IMG\right_2022_10_15_22_53_13_520.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2022_10_15_22_53_13_620.jpg, D:\data\IMG\left_2022_10_15_22_53_13_620.jpg, D:\data\IMG\right_2022_10_15_22_53_13_620.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_13_722.jpg, D:\data\IMG\left_2022_10_15_22_53_13_722.jpg, D:\data\IMG\right_2022_10_15_22_53_13_722.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_13_826.jpg, D:\data\IMG\left_2022_10_15_22_53_13_826.jpg, D:\data\IMG\right_2022_10_15_22_53_13_826.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_13_927.jpg, D:\data\IMG\left_2022_10_15_22_53_13_927.jpg, D:\data\IMG\right_2022_10_15_22_53_13_927.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_14_027.jpg, D:\data\IMG\left_2022_10_15_22_53_14_027.jpg, D:\data\IMG\right_2022_10_15_22_53_14_027.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_14_130.jpg, D:\data\IMG\left_2022_10_15_22_53_14_130.jpg, D:\data\IMG\right_2022_10_15_22_53_14_130.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_14_230.jpg, D:\data\IMG\left_2022_10_15_22_53_14_230.jpg, D:\data\IMG\right_2022_10_15_22_53_14_230.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2022_10_15_22_53_14_334.jpg, D:\data\IMG\left_2022_10_15_22_53_14_334.jpg, D:\data\IMG\right_2022_10_15_22_53_14_334.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_14_434.jpg, D:\data\IMG\left_2022_10_15_22_53_14_434.jpg, D:\data\IMG\right_2022_10_15_22_53_14_434.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2022_10_15_22_53_14_534.jpg, D:\data\IMG\left_2022_10_15_22_53_14_534.jpg, D:\data\IMG\right_2022_10_15_22_53_14_534.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2022_10_15_22_53_14_634.jpg, D:\data\IMG\left_2022_10_15_22_53_14_634.jpg, D:\data\IMG\right_2022_10_15_22_53_14_634.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_14_736.jpg, D:\data\IMG\left_2022_10_15_22_53_14_736.jpg, D:\data\IMG\right_2022_10_15_22_53_14_736.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_14_840.jpg, D:\data\IMG\left_2022_10_15_22_53_14_840.jpg, D:\data\IMG\right_2022_10_15_22_53_14_840.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_14_941.jpg, D:\data\IMG\left_2022_10_15_22_53_14_941.jpg, D:\data\IMG\right_2022_10_15_22_53_14_941.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_15_042.jpg, D:\data\IMG\left_2022_10_15_22_53_15_042.jpg, D:\data\IMG\right_2022_10_15_22_53_15_042.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2022_10_15_22_53_15_143.jpg, D:\data\IMG\left_2022_10_15_22_53_15_143.jpg, D:\data\IMG\right_2022_10_15_22_53_15_143.jpg, 0, 1, 0, 30.18994
D:\data\IMG\center_2022_10_15_22_53_15_245.jpg, D:\data\IMG\left_2022_10_15_22_53_15_245.jpg, D:\data\IMG\right_2022_10_15_22_53_15_245.jpg, 0, 1, 0, 30.1899
D:\data\IMG\center_2022_10_15_22_53_15_348.jpg, D:\data\IMG\left_2022_10_15_22_53_15_348.jpg, D:\data\IMG\right_2022_10_15_22_53_15_348.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2022_10_15_22_53_15_450.jpg, D:\data\IMG\left_2022_10_15_22_53_15_450.jpg, D:\data\IMG\right_2022_10_15_22_53_15_450.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_15_552.jpg, D:\data\IMG\left_2022_10_15_22_53_15_552.jpg, D:\data\IMG\right_2022_10_15_22_53_15_552.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2022_10_15_22_53_15_654.jpg, D:\data\IMG\left_2022_10_15_22_53_15_654.jpg, D:\data\IMG\right_2022_10_15_22_53_15_654.jpg, 0, 1, 0, 30.18994
D:\data\IMG\center_2022_10_15_22_53_15_754.jpg, D:\data\IMG\left_2022_10_15_22_53_15_754.jpg, D:\data\IMG\right_2022_10_15_22_53_15_754.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_15_857.jpg, D:\data\IMG\left_2022_10_15_22_53_15_857.jpg, D:\data\IMG\right_2022_10_15_22_53_15_857.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_15_960.jpg, D:\data\IMG\left_2022_10_15_22_53_15_960.jpg, D:\data\IMG\right_2022_10_15_22_53_15_960.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_16_062.jpg, D:\data\IMG\left_2022_10_15_22_53_16_062.jpg, D:\data\IMG\right_2022_10_15_22_53_16_062.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_16_165.jpg, D:\data\IMG\left_2022_10_15_22_53_16_165.jpg, D:\data\IMG\right_2022_10_15_22_53_16_165.jpg, 0, 1, 0, 30.18994
D:\data\IMG\center_2022_10_15_22_53_16_266.jpg, D:\data\IMG\left_2022_10_15_22_53_16_266.jpg, D:\data\IMG\right_2022_10_15_22_53_16_266.jpg, 0, 1, 0, 30.18994
D:\data\IMG\center_2022_10_15_22_53_16_368.jpg, D:\data\IMG\left_2022_10_15_22_53_16_368.jpg, D:\data\IMG\right_2022_10_15_22_53_16_368.jpg, 0, 1, 0, 30.18994
D:\data\IMG\center_2022_10_15_22_53_16_469.jpg, D:\data\IMG\left_2022_10_15_22_53_16_469.jpg, D:\data\IMG\right_2022_10_15_22_53_16_469.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_16_571.jpg, D:\data\IMG\left_2022_10_15_22_53_16_571.jpg, D:\data\IMG\right_2022_10_15_22_53_16_571.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_16_673.jpg, D:\data\IMG\left_2022_10_15_22_53_16_673.jpg, D:\data\IMG\right_2022_10_15_22_53_16_673.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_16_774.jpg, D:\data\IMG\left_2022_10_15_22_53_16_774.jpg, D:\data\IMG\right_2022_10_15_22_53_16_774.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_16_876.jpg, D:\data\IMG\left_2022_10_15_22_53_16_876.jpg, D:\data\IMG\right_2022_10_15_22_53_16_876.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_16_978.jpg, D:\data\IMG\left_2022_10_15_22_53_16_978.jpg, D:\data\IMG\right_2022_10_15_22_53_16_978.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_17_081.jpg, D:\data\IMG\left_2022_10_15_22_53_17_081.jpg, D:\data\IMG\right_2022_10_15_22_53_17_081.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_17_184.jpg, D:\data\IMG\left_2022_10_15_22_53_17_184.jpg, D:\data\IMG\right_2022_10_15_22_53_17_184.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2022_10_15_22_53_17_285.jpg, D:\data\IMG\left_2022_10_15_22_53_17_285.jpg, D:\data\IMG\right_2022_10_15_22_53_17_285.jpg, 0, 1, 0, 30.18994
D:\data\IMG\center_2022_10_15_22_53_17_386.jpg, D:\data\IMG\left_2022_10_15_22_53_17_386.jpg, D:\data\IMG\right_2022_10_15_22_53_17_386.jpg, 0, 1, 0, 30.18991
D:\data\IMG\center_2022_10_15_22_53_17_488.jpg, D:\data\IMG\left_2022_10_15_22_53_17_488.jpg, D:\data\IMG\right_2022_10_15_22_53_17_488.jpg, 0, 1, 0, 30.18994
D:\data\IMG\center_2022_10_15_22_53_17_590.jpg, D:\data\IMG\left_2022_10_15_22_53_17_590.jpg, D:\data\IMG\right_2022_10_15_22_53_17_590.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2022_10_15_22_53_17_692.jpg, D:\data\IMG\left_2022_10_15_22_53_17_692.jpg, D:\data\IMG\right_2022_10_15_22_53_17_692.jpg, -0.05948249, 1, 0, 30.18862
